bps_kode_desa_kelurahan,bps_nama_kabupaten_kota,bps_nama_desa_kelurahan,tahun,jarak_sd_terdekat,keberadaan_bumdesa_keuangan_program_usaha_ekonomi_desa,jumlah_fasilitas_olahraga,status_sinyal_telepon_seluler,jumlah_alat_teknologi_tepat_guna_perikanan,jumlah_alat_teknologi_tepat_guna_peternakan,ketersediaan_tempat_pembuangan_sampah,jumlah_tenaga_kesehatan_lainnya,sinyal_score,bumdes_score,sampah_score,cluster,status_desa
3207130002.0,KAB. CIAMIS,CIPARAY,2022.0,500.0,TIDAK ADA,8.0,SINYAL KUAT,72.0,20.0,TIDAK ADA,4,3,0,0,2,Mandiri (Ekonomi)
3207130005.0,KAB. CIAMIS,HEGARMANAH,2022.0,1500.0,TIDAK ADA,9.0,SINYAL KUAT,72.0,14.0,ADA,3,3,0,1,2,Mandiri (Ekonomi)
3207130004.0,KAB. CIAMIS,JANGGALA,2022.0,1500.0,TIDAK ADA,10.0,SINYAL LEMAH,72.0,8.0,TIDAK ADA,1,2,0,0,3,Sangat Tertinggal
3207130001.0,KAB. CIAMIS,JELEGONG,2022.0,30.0,TIDAK ADA,7.0,SINYAL LEMAH,48.0,10.0,TIDAK ADA,1,2,0,0,3,Sangat Tertinggal
3207130006.0,KAB. CIAMIS,SUKASARI,2022.0,650.0,TIDAK ADA,6.0,SINYAL LEMAH,147.0,4.0,TIDAK ADA,2,2,0,0,2,Mandiri (Ekonomi)
3207230008.0,KAB. CIAMIS,CIHAURBEUTI,2022.0,10.0,ADA,10.0,SINYAL KUAT,0.0,4.0,ADA,8,3,1,1,4,Mandiri (Tata Kelola)
3207230005.0,KAB. CIAMIS,CIJULANG,2022.0,5.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,1.0,TIDAK ADA,5,3,0,0,0,Tertinggal
3207230010.0,KAB. CIAMIS,PADAMULYA,2022.0,10.0,TIDAK ADA,11.0,SINYAL KUAT,0.0,0.0,ADA,6,3,0,1,1,Maju
3207230011.0,KAB. CIAMIS,PAMOKOLAN,2022.0,30.0,TIDAK ADA,15.0,SINYAL KUAT,30.0,28.0,ADA,13,3,0,1,2,Mandiri (Ekonomi)
3207230009.0,KAB. CIAMIS,PASIRTAMIANG,2022.0,100.0,TIDAK ADA,7.0,SINYAL KUAT,250.0,18.0,TIDAK ADA,6,3,0,0,2,Mandiri (Ekonomi)
3207230002.0,KAB. CIAMIS,SUKAHAJI,2022.0,10.0,TIDAK ADA,11.0,SINYAL LEMAH,0.0,0.0,ADA,3,2,0,1,3,Sangat Tertinggal
3207230003.0,KAB. CIAMIS,SUKAHURIP,2022.0,80.0,TIDAK ADA,18.0,SINYAL KUAT,0.0,1.0,ADA,9,3,0,1,1,Maju
3207230004.0,KAB. CIAMIS,SUKAMAJU,2022.0,10.0,TIDAK ADA,14.0,SINYAL LEMAH,0.0,0.0,ADA,6,2,0,1,3,Sangat Tertinggal
3207230001.0,KAB. CIAMIS,SUKAMULYA,2022.0,200.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,0.0,ADA,16,3,0,1,1,Maju
3207230006.0,KAB. CIAMIS,SUKASETIA,2022.0,600.0,TIDAK ADA,4.0,SINYAL KUAT,1.0,30.0,ADA,5,3,0,1,1,Maju
3207230007.0,KAB. CIAMIS,SUMBERJAYA,2022.0,50.0,TIDAK ADA,7.0,SINYAL KUAT,5.0,12.0,ADA,2,3,0,1,2,Mandiri (Ekonomi)
3207150003.0,KAB. CIAMIS,BOJONGMENGGER,2022.0,100.0,TIDAK ADA,17.0,SINYAL KUAT,0.0,5.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3207150002.0,KAB. CIAMIS,CIHARALANG,2022.0,120.0,TIDAK ADA,9.0,SINYAL KUAT,0.0,8.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3207150006.0,KAB. CIAMIS,CIJEUNGJING,2022.0,100.0,TIDAK ADA,11.0,SINYAL KUAT,20.0,25.0,TIDAK ADA,55,3,0,0,2,Mandiri (Ekonomi)
3207150008.0,KAB. CIAMIS,DEWASARI,2022.0,50.0,TIDAK ADA,6.0,SINYAL KUAT,4.0,3.0,ADA,4,3,0,1,1,Maju
3207150001.0,KAB. CIAMIS,HANDAPHERANG,2022.0,100.0,TIDAK ADA,13.0,SINYAL KUAT,5.0,8.0,ADA,15,3,0,1,2,Mandiri (Ekonomi)
3207150011.0,KAB. CIAMIS,KARANGANYAR,2022.0,800.0,TIDAK ADA,15.0,SINYAL LEMAH,60.0,4.0,TIDAK ADA,8,2,0,0,2,Mandiri (Ekonomi)
3207150004.0,KAB. CIAMIS,KARANGKAMULYAN,2022.0,1000.0,TIDAK ADA,9.0,SINYAL KUAT,1.0,5.0,ADA,3,3,0,1,1,Maju
3207150005.0,KAB. CIAMIS,KERTABUMI,2022.0,150.0,TIDAK ADA,8.0,SINYAL LEMAH,8.0,10.0,ADA,4,2,0,1,3,Sangat Tertinggal
3207150010.0,KAB. CIAMIS,KERTAHARJA,2022.0,100.0,TIDAK ADA,9.0,SINYAL LEMAH,5.0,10.0,TIDAK ADA,2,2,0,0,3,Sangat Tertinggal
3207150007.0,KAB. CIAMIS,PAMALAYAN,2022.0,300.0,TIDAK ADA,12.0,SINYAL KUAT,1.0,10.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207150009.0,KAB. CIAMIS,UTAMA,2022.0,200.0,TIDAK ADA,6.0,SINYAL KUAT,3.0,4.0,ADA,7,3,0,1,1,Maju
3207220003.0,KAB. CIAMIS,CIKONENG,2022.0,200.0,TIDAK ADA,12.0,SINYAL KUAT,20.0,10.0,ADA,6,3,0,1,2,Mandiri (Ekonomi)
3207220008.0,KAB. CIAMIS,CIMARI,2022.0,200.0,TIDAK ADA,31.0,SINYAL KUAT,360.0,15.0,TIDAK ADA,8,3,0,0,2,Mandiri (Ekonomi)
3207220005.0,KAB. CIAMIS,DARMACAANG,2022.0,50.0,TIDAK ADA,3.0,SINYAL LEMAH,1.0,2.0,TIDAK ADA,2,2,0,0,3,Sangat Tertinggal
3207220009.0,KAB. CIAMIS,GEGEMPALAN,2022.0,100.0,ADA,14.0,SINYAL KUAT,7.0,7.0,ADA,4,3,1,1,4,Mandiri (Tata Kelola)
3207220004.0,KAB. CIAMIS,KUJANG,2022.0,600.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,0.0,ADA,3,3,0,1,1,Maju
3207220002.0,KAB. CIAMIS,MARGALUYU,2022.0,50.0,TIDAK ADA,9.0,SINYAL KUAT,1.0,1.0,ADA,3,3,0,1,1,Maju
3207220006.0,KAB. CIAMIS,NASOL,2022.0,20.0,TIDAK ADA,19.0,SINYAL KUAT,1.0,1.0,ADA,2,3,0,1,1,Maju
3207220001.0,KAB. CIAMIS,PANARAGAN,2022.0,100.0,TIDAK ADA,7.0,SINYAL KUAT,15.0,2.0,ADA,0,3,0,1,1,Maju
3207220007.0,KAB. CIAMIS,SINDANGSARI,2022.0,10.0,TIDAK ADA,10.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,0,2,0,0,3,Sangat Tertinggal
3207140003.0,KAB. CIAMIS,BEBER,2022.0,10.0,TIDAK ADA,9.0,SINYAL KUAT,6.0,9.0,TIDAK ADA,5,3,0,0,2,Mandiri (Ekonomi)
3207140001.0,KAB. CIAMIS,BOJONGMALANG,2022.0,3000.0,TIDAK ADA,7.0,SINYAL KUAT,2.0,2.0,ADA,4,3,0,1,1,Maju
3207140004.0,KAB. CIAMIS,CIMARAGAS,2022.0,100.0,TIDAK ADA,5.0,SINYAL KUAT,4.0,4.0,ADA,1,3,0,1,1,Maju
3207140005.0,KAB. CIAMIS,JAYARAKSA,2022.0,1200.0,TIDAK ADA,12.0,SINYAL KUAT,12.0,13.0,TIDAK ADA,8,3,0,0,2,Mandiri (Ekonomi)
3207140002.0,KAB. CIAMIS,RAKSABAYA,2022.0,10.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,5,3,0,0,0,Tertinggal
3207250008.0,KAB. CIAMIS,BANGBAYANG,2022.0,200.0,TIDAK ADA,11.0,SINYAL KUAT,5.0,9.0,ADA,2,3,0,1,2,Mandiri (Ekonomi)
3207250003.0,KAB. CIAMIS,BUNISEURI,2022.0,100.0,TIDAK ADA,18.0,SINYAL KUAT,2500.0,25.0,ADA,5,3,0,1,2,Mandiri (Ekonomi)
3207250013.0,KAB. CIAMIS,CIAKAR,2022.0,350.0,TIDAK ADA,11.0,SINYAL KUAT,250.0,106.0,TIDAK ADA,7,3,0,0,2,Mandiri (Ekonomi)
3207250009.0,KAB. CIAMIS,CIEURIH,2022.0,130.0,TIDAK ADA,8.0,SINYAL KUAT,1.0,0.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3207250007.0,KAB. CIAMIS,CIPAKU,2022.0,50.0,TIDAK ADA,10.0,SINYAL KUAT,452.0,7.0,TIDAK ADA,1,3,0,0,2,Mandiri (Ekonomi)
3207250012.0,KAB. CIAMIS,GEREBA,2022.0,50.0,TIDAK ADA,6.0,SINYAL LEMAH,600.0,4.0,ADA,4,2,0,1,2,Mandiri (Ekonomi)
3207250005.0,KAB. CIAMIS,JALATRANG,2022.0,67.0,TIDAK ADA,11.0,SINYAL LEMAH,0.0,0.0,TIDAK ADA,2,2,0,0,3,Sangat Tertinggal
3207250002.0,KAB. CIAMIS,MEKARSARI,2022.0,250.0,TIDAK ADA,16.0,SINYAL LEMAH,2.0,2.0,TIDAK ADA,3,2,0,0,3,Sangat Tertinggal
3207250001.0,KAB. CIAMIS,MUKTISARI,2022.0,550.0,TIDAK ADA,16.0,SINYAL KUAT,35.0,187.0,TIDAK ADA,12,3,0,0,2,Mandiri (Ekonomi)
3207250004.0,KAB. CIAMIS,PUSAKASARI,2022.0,100.0,TIDAK ADA,5.0,SINYAL KUAT,197.0,187.0,TIDAK ADA,5,3,0,0,2,Mandiri (Ekonomi)
3207250011.0,KAB. CIAMIS,SELACAI,2022.0,50.0,TIDAK ADA,10.0,SINYAL LEMAH,10.0,1.0,ADA,3,2,0,1,3,Sangat Tertinggal
3207250010.0,KAB. CIAMIS,SELAMANIK,2022.0,15.0,TIDAK ADA,33.0,SINYAL KUAT,53.0,14.0,TIDAK ADA,9,3,0,0,2,Mandiri (Ekonomi)
3207250006.0,KAB. CIAMIS,SUKAWENING,2022.0,10.0,TIDAK ADA,10.0,SINYAL KUAT,1397.0,36.0,TIDAK ADA,1,3,0,0,2,Mandiri (Ekonomi)
3207160009.0,KAB. CIAMIS,BANGUNHARJA,2022.0,20.0,TIDAK ADA,14.0,SINYAL KUAT,150.0,8.0,TIDAK ADA,4,3,0,0,2,Mandiri (Ekonomi)
3207160005.0,KAB. CIAMIS,CISAGA,2022.0,250.0,TIDAK ADA,11.0,SINYAL KUAT,20.0,1.0,TIDAK ADA,7,3,0,0,2,Mandiri (Ekonomi)
3207160001.0,KAB. CIAMIS,DANASARI,2022.0,2000.0,TIDAK ADA,5.0,SINYAL LEMAH,2.0,2.0,TIDAK ADA,1,2,0,0,3,Sangat Tertinggal
3207160010.0,KAB. CIAMIS,GIRIMUKTI,2022.0,3000.0,TIDAK ADA,9.0,SINYAL LEMAH,30.0,20.0,ADA,0,2,0,1,2,Mandiri (Ekonomi)
3207160011.0,KAB. CIAMIS,KARYAMULYA,2022.0,50.0,TIDAK ADA,5.0,SINYAL KUAT,0.0,3.0,ADA,5,3,0,1,1,Maju
3207160003.0,KAB. CIAMIS,KEPEL,2022.0,20.0,TIDAK ADA,7.0,SINYAL LEMAH,50.0,2.0,TIDAK ADA,5,2,0,0,3,Sangat Tertinggal
3207160004.0,KAB. CIAMIS,MEKARMUKTI,2022.0,550.0,TIDAK ADA,6.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,15,3,0,0,0,Tertinggal
3207160002.0,KAB. CIAMIS,SIDAMULYA,2022.0,200.0,TIDAK ADA,7.0,SINYAL KUAT,68.0,3.0,TIDAK ADA,4,3,0,0,2,Mandiri (Ekonomi)
3207160008.0,KAB. CIAMIS,SUKAHURIP,2022.0,650.0,TIDAK ADA,11.0,SINYAL KUAT,153.0,7.0,ADA,2,3,0,1,2,Mandiri (Ekonomi)
3207160007.0,KAB. CIAMIS,TANJUNGJAYA,2022.0,2500.0,TIDAK ADA,3.0,SINYAL LEMAH,4.0,1.0,ADA,3,2,0,1,3,Sangat Tertinggal
3207160006.0,KAB. CIAMIS,WANGUNJAYA,2022.0,700.0,TIDAK ADA,4.0,SINYAL KUAT,20.0,4.0,TIDAK ADA,4,3,0,0,2,Mandiri (Ekonomi)
3207260002.0,KAB. CIAMIS,BAYASARI,2022.0,20.0,ADA,7.0,SINYAL KUAT,16.0,22.0,ADA,5,3,1,1,4,Mandiri (Tata Kelola)
3207260001.0,KAB. CIAMIS,CINTANAGARA,2022.0,1150.0,TIDAK ADA,7.0,SINYAL KUAT,0.0,0.0,ADA,3,3,0,1,1,Maju
3207260004.0,KAB. CIAMIS,DAYEUHLUHUR,2022.0,200.0,TIDAK ADA,9.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207260003.0,KAB. CIAMIS,JATINAGARA,2022.0,100.0,TIDAK ADA,6.0,SINYAL KUAT,100.0,5.0,ADA,9,3,0,1,2,Mandiri (Ekonomi)
3207260006.0,KAB. CIAMIS,MULYASARI,2022.0,50.0,TIDAK ADA,16.0,SINYAL LEMAH,1.0,3.0,TIDAK ADA,0,2,0,0,3,Sangat Tertinggal
3207260005.0,KAB. CIAMIS,SUKANAGARA,2022.0,600.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207280010.0,KAB. CIAMIS,CITEUREUP,2022.0,160.0,TIDAK ADA,12.0,SINYAL KUAT,10.0,4.0,ADA,3,3,0,1,2,Mandiri (Ekonomi)
3207280003.0,KAB. CIAMIS,KARANGPAWITAN,2022.0,200.0,TIDAK ADA,16.0,SINYAL KUAT,1.0,1.0,TIDAK ADA,9,3,0,0,0,Tertinggal
3207280002.0,KAB. CIAMIS,KAWALI,2022.0,100.0,TIDAK ADA,14.0,SINYAL KUAT,25.0,7.0,ADA,4,3,0,1,2,Mandiri (Ekonomi)
3207280004.0,KAB. CIAMIS,KAWALIMUKTI,2022.0,220.0,TIDAK ADA,18.0,SINYAL KUAT,0.0,0.0,ADA,10,3,0,1,1,Maju
3207280011.0,KAB. CIAMIS,LINGGAPURA,2022.0,450.0,TIDAK ADA,14.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3207280007.0,KAB. CIAMIS,MARGAMULYA,2022.0,500.0,TIDAK ADA,7.0,SINYAL KUAT,6.0,3.0,ADA,5,3,0,1,1,Maju
3207280009.0,KAB. CIAMIS,PURWASARI,2022.0,100.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,6.0,ADA,3,3,0,1,1,Maju
3207280006.0,KAB. CIAMIS,SELASARI,2022.0,10.0,TIDAK ADA,8.0,SINYAL KUAT,4.0,5.0,ADA,5,3,0,1,1,Maju
3207280001.0,KAB. CIAMIS,SINDANGSARI,2022.0,400.0,TIDAK ADA,6.0,SINYAL KUAT,3.0,25.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3207280005.0,KAB. CIAMIS,TALAGASARI,2022.0,200.0,TIDAK ADA,9.0,SINYAL LEMAH,0.0,29.0,TIDAK ADA,5,2,0,0,3,Sangat Tertinggal
3207280008.0,KAB. CIAMIS,WINDURAJA,2022.0,300.0,TIDAK ADA,13.0,SINYAL KUAT,1.0,3.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207110007.0,KAB. CIAMIS,BAREGBEG,2022.0,100.0,TIDAK ADA,5.0,SINYAL KUAT,10.0,15.0,TIDAK ADA,1,3,0,0,2,Mandiri (Ekonomi)
3207110008.0,KAB. CIAMIS,CINTAJAYA,2022.0,320.0,TIDAK ADA,6.0,SINYAL KUAT,5.0,6.0,TIDAK ADA,8,3,0,0,0,Tertinggal
3207110010.0,KAB. CIAMIS,CINTARATU,2022.0,100.0,TIDAK ADA,9.0,SINYAL KUAT,15.0,4.0,ADA,1,3,0,1,2,Mandiri (Ekonomi)
3207110003.0,KAB. CIAMIS,KALAPASAWIT,2022.0,200.0,TIDAK ADA,9.0,SINYAL KUAT,13.0,5.0,ADA,1,3,0,1,2,Mandiri (Ekonomi)
3207110005.0,KAB. CIAMIS,KERTAJAYA,2022.0,10.0,TIDAK ADA,14.0,SINYAL KUAT,20.0,5.0,ADA,5,3,0,1,2,Mandiri (Ekonomi)
3207110002.0,KAB. CIAMIS,PULOERANG,2022.0,100.0,TIDAK ADA,22.0,SINYAL KUAT,128.0,0.0,TIDAK ADA,3,3,0,0,2,Mandiri (Ekonomi)
3207110006.0,KAB. CIAMIS,SIDAHARJA,2022.0,300.0,TIDAK ADA,28.0,SINYAL KUAT,20.0,1.0,TIDAK ADA,20,3,0,0,2,Mandiri (Ekonomi)
3207110001.0,KAB. CIAMIS,SINDANGANGIN,2022.0,500.0,TIDAK ADA,16.0,SINYAL LEMAH,1.0,10.0,TIDAK ADA,1,2,0,0,3,Sangat Tertinggal
3207110004.0,KAB. CIAMIS,SUKANAGARA,2022.0,500.0,TIDAK ADA,5.0,SINYAL KUAT,10.0,25.0,TIDAK ADA,4,3,0,0,2,Mandiri (Ekonomi)
3207110009.0,KAB. CIAMIS,TAMBAKREJA,2022.0,90.0,TIDAK ADA,5.0,SINYAL KUAT,10.0,1.0,ADA,0,3,0,1,1,Maju
3207281003.0,KAB. CIAMIS,AWILUAR,2022.0,3.0,TIDAK ADA,13.0,SINYAL KUAT,5.0,7.0,ADA,1,3,0,1,1,Maju
3207281001.0,KAB. CIAMIS,CIKUPA,2022.0,100.0,TIDAK ADA,3.0,SINYAL LEMAH,1.0,1.0,TIDAK ADA,3,2,0,0,3,Sangat Tertinggal
3207281005.0,KAB. CIAMIS,DARMARAJA,2022.0,1000.0,TIDAK ADA,7.0,SINYAL KUAT,4.0,8.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3207281004.0,KAB. CIAMIS,LUMBUNG,2022.0,200.0,TIDAK ADA,4.0,SINYAL KUAT,0.0,1.0,ADA,4,3,0,1,1,Maju
3207281006.0,KAB. CIAMIS,LUMBUNGSARI,2022.0,20.0,TIDAK ADA,16.0,SINYAL KUAT,1.0,1.0,ADA,4,3,0,1,1,Maju
3207281007.0,KAB. CIAMIS,RAWA,2022.0,800.0,TIDAK ADA,7.0,SINYAL KUAT,4.0,1.0,TIDAK ADA,4,3,0,0,0,Tertinggal
3207281008.0,KAB. CIAMIS,SADEWATA,2022.0,100.0,TIDAK ADA,9.0,SINYAL KUAT,2.0,2.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207281002.0,KAB. CIAMIS,SUKARAHARJA,2022.0,10.0,TIDAK ADA,2.0,SINYAL KUAT,32.0,60.0,ADA,0,3,0,1,2,Mandiri (Ekonomi)
3207120010.0,KAB. CIAMIS,BANGUNSARI,2022.0,100.0,TIDAK ADA,11.0,SINYAL KUAT,3.0,4.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207120012.0,KAB. CIAMIS,BANTARSARI,2022.0,300.0,TIDAK ADA,6.0,SINYAL KUAT,2.0,5.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207120006.0,KAB. CIAMIS,KERTAHAYU,2022.0,300.0,TIDAK ADA,3.0,SINYAL KUAT,1.0,3.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207120002.0,KAB. CIAMIS,MARGAJAYA,2022.0,100.0,TIDAK ADA,7.0,SINYAL KUAT,1.0,18.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3207120014.0,KAB. CIAMIS,MEKARMULYA,2022.0,50.0,ADA,11.0,SINYAL LEMAH,3.0,1.0,TIDAK ADA,0,2,1,0,4,Mandiri (Tata Kelola)
3207120003.0,KAB. CIAMIS,NEGLASARI,2022.0,500.0,TIDAK ADA,15.0,SINYAL KUAT,3.0,5.0,ADA,7,3,0,1,1,Maju
3207120004.0,KAB. CIAMIS,PAMARICAN,2022.0,200.0,TIDAK ADA,7.0,SINYAL KUAT,9.0,15.0,ADA,2,3,0,1,2,Mandiri (Ekonomi)
3207120013.0,KAB. CIAMIS,PASIRNAGARA,2022.0,10.0,TIDAK ADA,11.0,SINYAL KUAT,6.0,12.0,TIDAK ADA,0,3,0,0,2,Mandiri (Ekonomi)
3207120009.0,KAB. CIAMIS,SIDAHARJA,2022.0,500.0,TIDAK ADA,6.0,SINYAL KUAT,3.0,2.0,TIDAK ADA,4,3,0,0,0,Tertinggal
3207120001.0,KAB. CIAMIS,SIDAMULIH,2022.0,150.0,TIDAK ADA,15.0,SINYAL LEMAH,103.0,12.0,ADA,0,2,0,1,2,Mandiri (Ekonomi)
3207120005.0,KAB. CIAMIS,SUKAHURIP,2022.0,300.0,TIDAK ADA,6.0,SINYAL KUAT,9.0,15.0,TIDAK ADA,4,3,0,0,2,Mandiri (Ekonomi)
3207120007.0,KAB. CIAMIS,SUKAJADI,2022.0,10.0,TIDAK ADA,2.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3207120011.0,KAB. CIAMIS,SUKAJAYA,2022.0,500.0,TIDAK ADA,11.0,SINYAL KUAT,6.0,15.0,ADA,7,3,0,1,2,Mandiri (Ekonomi)
3207120008.0,KAB. CIAMIS,SUKAMUKTI,2022.0,400.0,TIDAK ADA,11.0,SINYAL KUAT,0.0,1.0,TIDAK ADA,2,3,0,0,0,Tertinggal
3207270013.0,KAB. CIAMIS,BANGUNJAYA,2022.0,10.0,TIDAK ADA,10.0,SINYAL LEMAH,2.0,4.0,TIDAK ADA,0,2,0,0,3,Sangat Tertinggal
3207270010.0,KAB. CIAMIS,CINYASAG,2022.0,10.0,TIDAK ADA,13.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3207270011.0,KAB. CIAMIS,GARDUJAYA,2022.0,200.0,TIDAK ADA,8.0,SINYAL LEMAH,2.0,5.0,TIDAK ADA,8,2,0,0,3,Sangat Tertinggal
3207270014.0,KAB. CIAMIS,GIRILAYA,2022.0,110.0,TIDAK ADA,7.0,SINYAL KUAT,0.0,20.0,TIDAK ADA,3,3,0,0,0,Tertinggal
3207270003.0,KAB. CIAMIS,INDRAGIRI,2022.0,10.0,TIDAK ADA,10.0,SINYAL LEMAH,126.0,35.0,TIDAK ADA,0,2,0,0,2,Mandiri (Ekonomi)
3207270009.0,KAB. CIAMIS,JAGABAYA,2022.0,300.0,TIDAK ADA,12.0,SINYAL KUAT,1.0,3.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207270002.0,KAB. CIAMIS,KARANGPANINGAL,2022.0,10.0,TIDAK ADA,7.0,SINYAL LEMAH,9.0,32.0,TIDAK ADA,0,2,0,0,3,Sangat Tertinggal
3207270015.0,KAB. CIAMIS,KERTAJAYA,2022.0,40.0,TIDAK ADA,10.0,SINYAL LEMAH,150.0,37.0,TIDAK ADA,0,2,0,0,2,Mandiri (Ekonomi)
3207270001.0,KAB. CIAMIS,KERTAYASA,2022.0,50.0,TIDAK ADA,14.0,SINYAL LEMAH,100.0,56.0,TIDAK ADA,0,2,0,0,2,Mandiri (Ekonomi)
3207270018.0,KAB. CIAMIS,MEKARBUANA,2022.0,1500.0,TIDAK ADA,7.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207270008.0,KAB. CIAMIS,NAGARAJATI,2022.0,30.0,TIDAK ADA,2.0,SINYAL KUAT,0.0,0.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3207270007.0,KAB. CIAMIS,NAGARAJAYA,2022.0,5.0,TIDAK ADA,10.0,SINYAL KUAT,20.0,10.0,ADA,0,3,0,1,2,Mandiri (Ekonomi)
3207270006.0,KAB. CIAMIS,NAGARAPAGEUH,2022.0,50.0,TIDAK ADA,9.0,SINYAL LEMAH,50.0,20.0,ADA,2,2,0,1,2,Mandiri (Ekonomi)
3207270016.0,KAB. CIAMIS,NAGARAWANGI,2022.0,50.0,TIDAK ADA,2.0,SINYAL KUAT,25.0,15.0,TIDAK ADA,0,3,0,0,2,Mandiri (Ekonomi)
3207270017.0,KAB. CIAMIS,NATANEGARA,2022.0,10.0,TIDAK ADA,2.0,SINYAL KUAT,0.0,5.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3207270004.0,KAB. CIAMIS,PANAWANGAN,2022.0,500.0,TIDAK ADA,6.0,SINYAL KUAT,0.0,10.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207270012.0,KAB. CIAMIS,SADAPAINGAN,2022.0,150.0,TIDAK ADA,7.0,SINYAL KUAT,1.0,5.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3207270005.0,KAB. CIAMIS,SAGALAHERANG,2022.0,250.0,TIDAK ADA,11.0,SINYAL KUAT,30.0,20.0,TIDAK ADA,2,3,0,0,2,Mandiri (Ekonomi)
3207290007.0,KAB. CIAMIS,BAHARA,2022.0,1000.0,TIDAK ADA,8.0,SINYAL KUAT,1.0,2.0,TIDAK ADA,4,3,0,0,0,Tertinggal
3207290003.0,KAB. CIAMIS,CIOMAS,2022.0,20.0,ADA,11.0,SINYAL KUAT,2.0,4.0,TIDAK ADA,3,3,1,0,4,Mandiri (Tata Kelola)
3207290008.0,KAB. CIAMIS,HUJUNGTIWU,2022.0,300.0,TIDAK ADA,21.0,SINYAL KUAT,3.0,4.0,ADA,3,3,0,1,1,Maju
3207290002.0,KAB. CIAMIS,KERTAMANDALA,2022.0,5.0,TIDAK ADA,7.0,SINYAL KUAT,7.0,4.0,TIDAK ADA,0,3,0,0,0,Tertinggal
3207290001.0,KAB. CIAMIS,MANDALARE,2022.0,100.0,TIDAK ADA,10.0,SINYAL KUAT,4.0,4.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207290005.0,KAB. CIAMIS,MAPARAH,2022.0,15.0,TIDAK ADA,21.0,SINYAL KUAT,24.0,40.0,ADA,5,3,0,1,2,Mandiri (Ekonomi)
3207290006.0,KAB. CIAMIS,PANJALU,2022.0,100.0,ADA,32.0,SINYAL KUAT,20.0,8.0,ADA,15,3,1,1,4,Mandiri (Tata Kelola)
3207290004.0,KAB. CIAMIS,SANDINGTAMAN,2022.0,5.0,TIDAK ADA,9.0,SINYAL KUAT,1.0,1.0,ADA,1,3,0,1,1,Maju
3207300010.0,KAB. CIAMIS,BANJARANGSANA,2022.0,50.0,TIDAK ADA,6.0,SINYAL KUAT,200.0,3.0,TIDAK ADA,4,3,0,0,2,Mandiri (Ekonomi)
3207300014.0,KAB. CIAMIS,BUANAMEKAR,2022.0,1500.0,TIDAK ADA,8.0,SINYAL LEMAH,1.0,8.0,TIDAK ADA,1,2,0,0,3,Sangat Tertinggal
3207300006.0,KAB. CIAMIS,GOLAT,2022.0,5.0,TIDAK ADA,5.0,SINYAL KUAT,1.0,2.0,TIDAK ADA,1,3,0,0,0,Tertinggal
3207300009.0,KAB. CIAMIS,JAYAGIRI,2022.0,100.0,TIDAK ADA,3.0,SINYAL KUAT,30.0,15.0,ADA,1,3,0,1,2,Mandiri (Ekonomi)
3207300004.0,KAB. CIAMIS,KERTARAHARJA,2022.0,50.0,TIDAK ADA,3.0,SINYAL KUAT,0.0,0.0,ADA,6,3,0,1,1,Maju
3207300001.0,KAB. CIAMIS,MEDANGLAYANG,2022.0,15.0,TIDAK ADA,15.0,SINYAL KUAT,1.0,3.0,ADA,6,3,0,1,1,Maju
3207300002.0,KAB. CIAMIS,PANUMBANGAN,2022.0,50.0,TIDAK ADA,14.0,SINYAL KUAT,30.0,0.0,ADA,4,3,0,1,1,Maju
